sample,concentration_lactate,concentration_protein
absorption_1,0.000108,0.0405
absorption_2,0.0007,0.068
absorption_3,0.000491,0.0578
absorption_4,0.000105,0.0622
absorption_5,0.000121,0.0383
absorption_6,0.000732,0.0354
absorption_7,0.000104,0.0494
absorption_8,0.000193,0.0425
absorption_9,0.000701,0.0369
absorption_10,0.000381,0.0314
absorption_11,0.000957,0.0318
absorption_12,0.000627,0.0484
absorption_13,0.000466,0.037
absorption_14,0.000733,0.0419
absorption_15,0.000121,0.0482
absorption_16,0.00065,0.0679
absorption_17,0.000304,0.0451
absorption_18,0.000782,0.0616
absorption_19,0.000627,0.0339
absorption_20,0.000857,0.0646
absorption_21,0.000461,0.0331
absorption_22,0.000925,0.0526
absorption_23,0.000154,0.0323
absorption_24,0.000625,0.0447
absorption_25,0.000289,0.056
absorption_26,0.000474,0.0525
absorption_27,0.000696,0.0324
absorption_28,0.00059,0.0441
absorption_29,0.000625,0.0574
absorption_30,0.000122,0.0534
absorption_31,0.000324,0.0421
absorption_32,0.000625,0.0486
absorption_33,0.000626,0.0636
absorption_34,0.00059,0.0422
absorption_35,0.000472,0.0479
absorption_36,0.000878,0.0561
absorption_37,0.000255,0.0542
absorption_38,0.000292,0.0406
absorption_39,0.000848,0.0385
absorption_40,0.00051,0.0683
absorption_41,0.000339,0.0301
absorption_42,0.000585,0.0309
absorption_43,0.000418,0.0403
absorption_44,0.000882,0.041
absorption_45,0.0005,0.0541
absorption_46,0.000817,0.0689
absorption_47,0.000157,0.064
absorption_48,0.000537,0.0519
absorption_49,0.00026,0.0452
absorption_50,0.000413,0.0681
absorption_51,0.000542,0.0685
absorption_52,0.00047,0.0381
absorption_53,0.000125,0.0434
absorption_54,0.000584,0.0522
absorption_55,0.000906,0.0324
absorption_56,0.000428,0.0329
absorption_57,0.00067,0.0479
absorption_58,0.000339,0.0424
absorption_59,0.000194,0.0679
absorption_60,0.000905,0.069
absorption_61,0.000327,0.0696
absorption_62,0.00084,0.0559
absorption_63,0.000508,0.0379
absorption_64,0.000944,0.0441
absorption_65,0.000155,0.0689
absorption_66,0.000833,0.0328
absorption_67,0.000414,0.069
absorption_68,0.000637,0.0439
absorption_69,0.000821,0.0477
absorption_70,0.000801,0.0406
absorption_71,0.000994,0.0672
absorption_72,0.000687,0.0614
absorption_73,0.000117,0.0632
absorption_74,0.000201,0.0381
absorption_75,0.000244,0.0494
absorption_76,0.000507,0.0606
absorption_77,0.000813,0.0534
absorption_78,0.000178,0.0558
absorption_79,0.000577,0.0575
absorption_80,0.000565,0.035
absorption_81,0.000619,0.0504
absorption_82,0.000688,0.0529
absorption_83,0.00062,0.0562
absorption_84,0.000658,0.0356
absorption_85,0.000737,0.0635
absorption_86,0.000254,0.0671
absorption_87,0.000466,0.0685
absorption_88,0.000118,0.0379
absorption_89,0.000403,0.0341
absorption_90,0.000442,0.0385
absorption_91,0.000265,0.0471
absorption_92,0.000823,0.032
absorption_93,0.000124,0.0547
absorption_94,0.000662,0.0345
absorption_95,0.000853,0.0358
absorption_96,0.000473,0.0562
absorption_97,0.000722,0.0653
absorption_98,0.000402,0.0523
absorption_99,0.00013,0.0552
absorption_100,0.000201,0.066
absorption_101,0.000647,0.0443
absorption_102,0.000282,0.0451
absorption_103,0.000389,0.0665
absorption_104,0.000204,0.0589
absorption_105,0.000676,0.0681
absorption_106,0.000488,0.0504
absorption_107,0.000229,0.0354
absorption_108,0.000425,0.0454
absorption_109,0.000755,0.0679
absorption_110,0.000253,0.0305
absorption_111,0.000155,0.0323
absorption_112,0.000537,0.0524
absorption_113,0.000441,0.0486
absorption_114,0.000577,0.0526
absorption_115,0.000592,0.0323
absorption_116,0.000435,0.0368
absorption_117,0.000668,0.0462
absorption_118,0.000667,0.0697
absorption_119,0.000946,0.0467
absorption_120,0.000331,0.0538
absorption_121,0.000357,0.0505
absorption_122,0.000839,0.0448
absorption_123,0.000477,0.0627
absorption_124,0.000245,0.0572
absorption_125,0.000261,0.0606
absorption_126,0.000747,0.0312
absorption_127,0.000937,0.054
absorption_128,0.000621,0.0378
absorption_129,0.000905,0.0309
absorption_130,0.000891,0.034
absorption_131,0.000356,0.054
absorption_132,0.000649,0.0303
absorption_133,0.000323,0.0671
absorption_134,0.000117,0.0542
absorption_135,0.000986,0.0491
absorption_136,0.000148,0.0536
absorption_137,0.000712,0.0352
absorption_138,0.000646,0.0546
absorption_139,0.000667,0.0554
absorption_140,0.000494,0.0346
absorption_141,0.000177,0.05
absorption_142,0.000904,0.0392
absorption_143,0.000795,0.0363
absorption_144,0.000526,0.0683
absorption_145,0.000455,0.0311
absorption_146,0.000863,0.0447
absorption_147,0.000834,0.0483
absorption_148,0.000835,0.0628
absorption_149,0.000897,0.0695
absorption_150,0.000467,0.0626
absorption_151,0.000721,0.0617
absorption_152,0.000881,0.0527
absorption_153,0.000876,0.0685
absorption_154,0.000972,0.0401
absorption_155,0.000571,0.0535
absorption_156,0.000204,0.0311
absorption_157,0.000232,0.0423
absorption_158,0.000433,0.0458
absorption_159,0.000133,0.0379
absorption_160,0.000107,0.0465
absorption_161,0.000636,0.0615
absorption_162,0.000918,0.0577
absorption_163,0.000495,0.0647
absorption_164,0.000892,0.031
absorption_165,0.000631,0.0346
absorption_166,0.000273,0.0301
absorption_167,0.000444,0.053
absorption_168,0.000607,0.0392
absorption_169,0.000516,0.0317
absorption_170,0.000948,0.0613
absorption_171,0.000868,0.05
absorption_172,0.000462,0.0664
absorption_173,0.000775,0.0473
absorption_174,0.000597,0.03
absorption_175,0.000401,0.0569
absorption_176,0.000373,0.0488
absorption_177,0.000536,0.0335
absorption_178,0.000327,0.0383
absorption_179,0.000709,0.059
absorption_180,0.000453,0.0327
absorption_181,0.000573,0.0506
absorption_182,0.000154,0.0508
absorption_183,0.000491,0.0441
absorption_184,0.000327,0.0348
absorption_185,0.000525,0.0582
absorption_186,0.000243,0.0358
absorption_187,0.000978,0.0343
absorption_188,0.000287,0.0404
absorption_189,0.000845,0.0648
absorption_190,0.000798,0.0515
absorption_191,0.000166,0.0352
absorption_192,0.000237,0.0541
absorption_193,0.000342,0.0392
absorption_194,0.000464,0.0441
absorption_195,0.000278,0.0672
absorption_196,0.000757,0.0588
absorption_197,0.000176,0.0636
absorption_198,0.00068,0.0677
absorption_199,0.000156,0.0537
absorption_200,0.000225,0.0359
absorption_201,0.000399,0.0327
absorption_202,0.000255,0.0436
absorption_203,0.000448,0.0486
absorption_204,0.00032,0.0656
absorption_205,0.000223,0.043
absorption_206,0.00066,0.0619
absorption_207,0.000649,0.0375
absorption_208,0.000364,0.0321
absorption_209,0.000326,0.0398
absorption_210,0.000287,0.0559
absorption_211,0.000455,0.0488
absorption_212,0.000569,0.063
absorption_213,0.000217,0.0521
absorption_214,0.000121,0.0484
absorption_215,0.000384,0.0645
absorption_216,0.000775,0.039
absorption_217,0.000566,0.0645
absorption_218,0.00092,0.0603
absorption_219,0.000824,0.0541
absorption_220,0.000806,0.0583
absorption_221,0.000834,0.0659
absorption_222,0.000866,0.0335
absorption_223,0.00021,0.038
absorption_224,0.000326,0.0404
absorption_225,0.00053,0.0543
absorption_226,0.000692,0.0459
absorption_227,0.000486,0.0366
absorption_228,0.000883,0.0314
absorption_229,0.000538,0.0348
absorption_230,0.000156,0.0316
absorption_231,0.000155,0.0552
absorption_232,0.000395,0.0463
absorption_233,0.000789,0.0439
absorption_234,0.000978,0.0688
absorption_235,0.000415,0.0426
absorption_236,0.000974,0.0503
absorption_237,0.000595,0.0474
absorption_238,0.000957,0.0348
absorption_239,0.000139,0.0325
absorption_240,0.000551,0.0514
absorption_241,0.000987,0.0321
absorption_242,0.000599,0.0351
absorption_243,0.000525,0.0449
absorption_244,0.000684,0.0321
absorption_245,0.00043,0.0662
absorption_246,0.000901,0.0675
absorption_247,0.000369,0.0466
absorption_248,0.000686,0.0511
absorption_249,0.00029,0.0371
absorption_250,0.000398,0.0383
absorption_251,0.000852,0.0386
absorption_252,0.000302,0.0473
absorption_253,0.000316,0.0368
absorption_254,0.000334,0.0431
absorption_255,0.000849,0.0671
absorption_256,0.000903,0.0628
absorption_257,0.000805,0.063
absorption_258,0.000464,0.0331
absorption_259,0.000597,0.0361
absorption_260,0.000101,0.0453
absorption_261,0.000962,0.0467
absorption_262,0.000529,0.0451
absorption_263,0.000303,0.0435
absorption_264,0.000185,0.0321
absorption_265,0.000757,0.0626
absorption_266,0.000654,0.0672
absorption_267,0.000261,0.0393
absorption_268,0.000338,0.0603
absorption_269,0.000338,0.0621
absorption_270,0.000976,0.0356
absorption_271,0.000793,0.0316
absorption_272,0.000104,0.069
absorption_273,0.000182,0.0453
absorption_274,0.000442,0.0687
absorption_275,0.00043,0.0427
absorption_276,0.00021,0.0352
absorption_277,0.000416,0.0386
absorption_278,0.000513,0.0352
absorption_279,0.000933,0.0312
absorption_280,0.000207,0.0639
absorption_281,0.000582,0.033
absorption_282,0.00085,0.0592
absorption_283,0.000235,0.0645
absorption_284,0.000813,0.0622
absorption_285,0.000203,0.039
absorption_286,0.000949,0.0636
absorption_287,0.000442,0.0386
absorption_288,0.000431,0.04
absorption_289,0.000763,0.0643
absorption_290,0.000851,0.0533
absorption_291,0.000619,0.0393
absorption_292,0.000246,0.0351
absorption_293,0.00067,0.0339
absorption_294,0.000746,0.0569
absorption_295,0.000401,0.0525
absorption_296,0.000735,0.0372
absorption_297,0.000715,0.0392
absorption_298,0.000462,0.048
absorption_299,0.000709,0.0499
absorption_300,0.000397,0.0531
absorption_301,0.000998,0.0377
absorption_302,0.000946,0.0583
absorption_303,0.000139,0.059
absorption_304,0.000871,0.0342
absorption_305,0.000797,0.0546
absorption_306,0.000844,0.0565
absorption_307,0.000625,0.0552
absorption_308,0.000966,0.0495
absorption_309,0.00046,0.0454
absorption_310,0.000347,0.0413
absorption_311,0.000637,0.0508
absorption_312,0.000359,0.0656
absorption_313,0.00073,0.0547
absorption_314,0.000275,0.0677
absorption_315,0.000546,0.0517
absorption_316,0.000304,0.031
absorption_317,0.000894,0.0387
absorption_318,0.00044,0.0416
absorption_319,0.000352,0.0695
absorption_320,0.000524,0.0652
absorption_321,0.000515,0.0335
absorption_322,0.000127,0.0609
absorption_323,0.000504,0.053
absorption_324,0.000681,0.0691
absorption_325,0.000119,0.0546
absorption_326,0.000919,0.0421
absorption_327,0.000936,0.0514
absorption_328,0.000155,0.0687
absorption_329,0.000702,0.0682
absorption_330,0.000766,0.0359
absorption_331,0.000995,0.0381
absorption_332,0.000515,0.0465
absorption_333,0.000357,0.0455
absorption_334,0.00043,0.0421
absorption_335,0.00037,0.0592
absorption_336,0.00089,0.0488
absorption_337,0.000731,0.0537
absorption_338,0.000883,0.0614
absorption_339,0.000273,0.0364
absorption_340,0.00038,0.0311
absorption_341,0.000237,0.0351
absorption_342,0.000164,0.0668
absorption_343,0.000707,0.0328
absorption_344,0.000988,0.0334
absorption_345,0.00052,0.0479
absorption_346,0.00086,0.0608
absorption_347,0.000929,0.0441
absorption_348,0.000144,0.0662
absorption_349,0.000995,0.042
absorption_350,0.000239,0.0491
absorption_351,0.000189,0.0665
absorption_352,0.000184,0.0343
absorption_353,0.000341,0.0669
absorption_354,0.000999,0.0623
absorption_355,0.000855,0.0534
absorption_356,0.000783,0.0437
absorption_357,0.000667,0.0679
absorption_358,0.000799,0.0668
absorption_359,0.000568,0.0335
absorption_360,0.000283,0.0403
absorption_361,0.000917,0.0398
absorption_362,0.000371,0.0581
absorption_363,0.000814,0.0324
absorption_364,0.000608,0.0653
absorption_365,0.000888,0.0525
absorption_366,0.000987,0.0504
absorption_367,0.000215,0.0436
absorption_368,0.000127,0.0668
absorption_369,0.000686,0.0366
absorption_370,0.000867,0.0376
absorption_371,0.000225,0.063
absorption_372,0.000348,0.053
absorption_373,0.000651,0.032
absorption_374,0.000728,0.0688
absorption_375,0.000712,0.0378
absorption_376,0.000336,0.061
absorption_377,0.000828,0.0308
absorption_378,0.000821,0.0663
absorption_379,0.000273,0.0604
absorption_380,0.000647,0.0535
absorption_381,0.000619,0.0353
absorption_382,0.000138,0.0413
absorption_383,0.000208,0.0567
absorption_384,0.000909,0.0674
absorption_385,0.000735,0.0347
absorption_386,0.000529,0.0404
absorption_387,0.000373,0.0468
absorption_388,0.000506,0.0508
absorption_389,0.000596,0.0662
absorption_390,0.000199,0.0685
absorption_391,0.000567,0.0386
absorption_392,0.000409,0.0642
absorption_393,0.000172,0.0665
absorption_394,0.000431,0.0549
absorption_395,0.000688,0.0662
absorption_396,0.000334,0.0441
absorption_397,0.000503,0.069
absorption_398,0.000647,0.0369
absorption_399,0.000374,0.054
absorption_400,0.000978,0.0307
